,Time,Min Temperature (°F),Max Temperature (°F),Mean Temperature (°F),Min Dew Point (°F),Max Dew Point (°F),Mean Dew Point (°F),Min Pressure (Hg),Max Pressure (Hg),Mean Pressure (Hg),Min Wind Speed (mph),Max Wind Speed (mph),Mean Wind Speed (mph),Min Precipitation (in),Max Precipitation (in),Mean Precipitation (in),Min Humidity (%),Max Humidity (%),Mean Humidity (%),Wind Direction,Condition
0,07/07/2016,68,90,80.2127659574468,50,63,57.42553191489362,29.52,29.61,29.55063829787234,1,23,9.574468085106384,,,,29,69,47.170212765957444,VAR,Fair
0,08/07/2016,73,86,80.5625,45,59,52.958333333333336,29.61,29.73,29.673125,6,24,15.020833333333334,,,,28,61,39.416666666666664,N,Fair
0,09/07/2016,72,88,80.0,46,61,51.604166666666664,29.58,29.7,29.631875,2,25,14.8125,,,,25,65,38.270833333333336,N,Fair
0,10/07/2016,70,90,80.95833333333333,50,59,53.458333333333336,29.61,29.64,29.6175,0,23,11.3125,,,,27,64,39.729166666666664,NNE,Fair
0,11/07/2016,72,88,81.16666666666667,45,63,51.125,29.58,29.64,29.619374999999998,2,29,15.145833333333334,,,,23,69,36.875,NNE,Fair
0,12/07/2016,75,86,80.76086956521739,50,57,53.43478260869565,29.52,29.61,29.562391304347827,5,26,17.347826086956523,,,,31,50,39.0,NNE,Fair
0,13/07/2016,73,90,81.22916666666667,48,61,57.333333333333336,29.52,29.55,29.538125,0,23,10.6875,,,,33,65,44.708333333333336,N,Fair
0,14/07/2016,64,93,81.5,54,66,59.854166666666664,29.41,29.52,29.467916666666667,0,9,4.854166666666667,,,,26,88,51.5,W,Fair
0,15/07/2016,72,95,85.41666666666667,55,66,59.1875,29.38,29.44,29.41375,0,12,4.604166666666667,,,,28,69,42.8125,VAR,Fair
0,16/07/2016,70,93,82.47916666666667,43,70,55.479166666666664,29.38,29.46,29.418333333333333,0,18,8.354166666666666,,,,17,88,45.3125,SW,Fair
0,17/07/2016,70,91,81.23913043478261,46,64,53.0,29.44,29.49,29.468260869565217,1,13,5.630434782608695,,,,24,69,39.32608695652174,VAR,Fair
0,18/07/2016,68,90,81.27083333333333,46,63,53.416666666666664,29.49,29.55,29.50125,1,18,9.416666666666666,,,,25,69,40.104166666666664,NNW,Fair
0,19/07/2016,75,86,80.70833333333333,48,61,54.104166666666664,29.49,29.55,29.514375,6,29,16.625,,,,29,61,40.583333333333336,N,Fair
0,20/07/2016,73,84,79.87234042553192,46,59,51.680851063829785,29.46,29.58,29.52255319148936,5,29,18.19148936170213,,,,28,54,38.297872340425535,NNE,Fair
0,21/07/2016,72,86,79.27083333333333,48,59,54.291666666666664,29.58,29.64,29.600625,0,24,12.8125,,,,31,57,42.479166666666664,NE,Fair
0,22/07/2016,66,90,79.8125,48,59,52.895833333333336,29.61,29.64,29.634375,0,21,8.895833333333334,,,,27,60,40.770833333333336,NNE,Fair
0,23/07/2016,64,91,80.1875,50,61,53.4375,29.58,29.64,29.610625,0,23,9.604166666666666,,,,24,68,42.375,NNE,Fair
0,24/07/2016,73,93,85.16666666666667,45,54,49.541666666666664,29.52,29.58,29.54625,0,25,12.875,,,,20,47,29.895833333333332,N,Fair
0,25/07/2016,79,90,84.30434782608695,48,55,52.56521739130435,29.49,29.52,29.516739130434782,8,28,15.695652173913043,,,,27,44,33.54347826086956,NNE,Fair
0,26/07/2016,75,90,83.08333333333333,43,55,52.1875,29.49,29.52,29.506875,1,28,13.458333333333334,,,,23,50,35.0625,NNE,Fair
0,27/07/2016,77,90,83.16666666666667,50,63,55.270833333333336,29.52,29.55,29.53375,0,26,12.958333333333334,,,,29,54,38.9375,N,Fair
0,28/07/2016,75,90,83.6875,46,64,53.166666666666664,29.52,29.55,29.539375,2,25,12.8125,,,,24,54,35.854166666666664,NNE,Fair
0,29/07/2016,75,91,84.08333333333333,43,57,52.520833333333336,29.46,29.52,29.494999999999997,1,26,12.895833333333334,,,,22,47,34.583333333333336,N,Fair
0,30/07/2016,77,91,85.6875,46,55,52.166666666666664,29.49,29.55,29.5175,1,23,10.833333333333334,,,,26,44,31.6875,N,Fair
0,31/07/2016,75,93,85.02083333333333,41,55,49.770833333333336,29.49,29.55,29.524375,1,30,14.9375,,,,18,44,30.125,NNE,Fair
0,02/08/2016,70,95,83.77083333333333,50,64,56.8125,29.46,29.52,29.487551020408162,0,12,4.75,,,,24,69,42.1875,VAR,Fair
0,03/08/2016,72,91,83.58333333333333,52,63,58.75,29.46,29.52,29.485625,0,26,11.895833333333334,,,,31,64,43.625,NE,Fair
0,05/08/2016,79,91,84.3125,57,64,60.791666666666664,29.49,29.52,29.50375,6,24,16.75,,,,34,54,45.208333333333336,N,Fair
0,06/08/2016,75,90,82.77083333333333,57,66,61.625,29.49,29.55,29.515625,0,24,10.916666666666666,,,,35,61,49.229166666666664,NNE,Fair
0,07/08/2016,77,91,83.75,55,63,58.833333333333336,29.52,29.55,29.536875000000002,0,25,12.583333333333334,,,,31,51,43.104166666666664,NNE,Fair
0,08/08/2016,79,91,84.64583333333333,59,70,63.25,29.49,29.55,29.525,0,24,11.583333333333334,,,,38,58,48.916666666666664,NNE,Fair
0,09/08/2016,79,88,82.625,61,66,63.708333333333336,29.46,29.52,29.48875,2,26,12.4375,,,,46,65,53.3125,NNE,Fair
0,11/08/2016,70,95,82.83333333333333,57,68,60.666666666666664,29.49,29.52,29.508125,1,16,6.8125,,,,30,69,49.3125,NE,Fair
0,12/08/2016,73,90,82.10416666666667,59,68,62.729166666666664,29.49,29.61,29.536875,1,23,11.25,,,,38,65,52.354166666666664,NE,Fair
0,14/08/2016,72,81,75.83333333333333,41,55,47.4375,29.73,29.79,29.76,9,33,19.770833333333332,,,,24,57,37.625,NNE,Fair
0,15/08/2016,72,84,77.85416666666667,39,52,47.041666666666664,29.61,29.73,29.658125000000002,6,28,17.8125,,,,21,47,34.375,N,Fair
0,16/08/2016,68,90,79.33333333333333,48,57,51.422222222222224,29.55,29.61,29.570666666666668,1,25,12.444444444444445,,,,26,64,38.955555555555556,NNE,Fair
0,18/08/2016,61,95,80.25,46,57,50.104166666666664,29.44,29.52,29.462708333333335,0,12,4.3125,,,,19,68,38.0625,VAR,Fair
0,20/08/2016,70,90,81.54166666666667,54,63,57.395833333333336,29.49,29.58,29.538125,0,24,12.708333333333334,,,,31,69,44.916666666666664,NNE,Fair
0,21/08/2016,75,90,82.4375,57,64,60.270833333333336,29.55,29.58,29.57375,0,24,12.541666666666666,,,,40,57,47.083333333333336,N,Fair
0,22/08/2016,70,93,83.29166666666667,54,63,57.583333333333336,29.52,29.58,29.565625,0,15,5.854166666666667,,,,28,64,43.583333333333336,VAR,Fair
0,24/08/2016,77,86,81.82978723404256,57,63,59.97872340425532,29.49,29.58,29.538510638297872,7,31,16.80851063829787,,,,40,57,47.46808510638298,N,Fair
0,26/08/2016,75,84,79.10416666666667,46,55,51.958333333333336,29.55,29.7,29.624375,12,32,23.875,,,,30,50,39.395833333333336,N,Fair / Windy
0,27/08/2016,73,84,77.97916666666667,45,59,51.895833333333336,29.67,29.73,29.701249999999998,6,28,18.104166666666668,,,,28,61,41.0625,NNE,Fair
0,28/08/2016,75,86,78.8125,50,57,53.541666666666664,29.64,29.7,29.674375,1,25,13.25,,,,33,50,41.5,N,Fair
0,29/08/2016,72,86,79.3125,50,66,55.875,29.58,29.67,29.61,1,15,6.6875,,,,32,73,45.145833333333336,NW,Fair
0,30/08/2016,63,88,78.3125,54,64,57.5625,29.58,29.67,29.613125,1,17,6.833333333333333,,,,31,77,51.166666666666664,NE,Fair
0,05/09/2016,64,86,76.27083333333333,45,61,51.354166666666664,29.55,29.67,29.62625,0,12,5.729166666666667,,,,23,61,43.0,SW,Fair
0,07/09/2016,70,86,75.16666666666667,59,68,65.95833333333333,29.61,29.64,29.625625,0,12,4.083333333333333,,,,40,94,74.875,VAR,Fair
0,08/09/2016,64,82,74.22916666666667,61,68,64.41666666666667,29.49,29.64,29.576875,0,23,7.833333333333333,,,,48,94,73.04166666666667,NE,Partly Cloudy
0,09/09/2016,68,86,75.95744680851064,57,68,63.51063829787234,29.46,29.52,29.480425531914893,0,12,5.212765957446808,,,,37,88,67.74468085106383,VAR,Fair
0,10/09/2016,64,84,74.66666666666667,61,70,64.9375,29.49,29.58,29.5225,0,13,3.895833333333333,,,,48,88,72.5,VAR,Fair
0,13/09/2016,68,82,75.52083333333333,48,61,54.708333333333336,29.58,29.64,29.613125,3,25,13.625,,,,36,68,49.375,NNE,Fair
0,20/09/2016,68,84,76.83333333333333,46,61,54.729166666666664,29.38,29.49,29.413541666666667,1,18,9.270833333333334,,,,28,68,48.395833333333336,W,Fair
0,21/09/2016,63,81,70.97916666666667,52,64,56.75,29.49,29.61,29.545625,0,16,4.75,,,,39,88,61.541666666666664,VAR,Partly Cloudy
0,22/09/2016,61,73,66.95833333333333,55,63,59.458333333333336,29.58,29.76,29.640625,0,20,6.979166666666667,,,,60,94,77.52083333333333,VAR,Partly Cloudy
0,23/09/2016,64,73,68.1086956521739,48,57,52.04347826086956,29.76,29.93,29.85304347826087,2,18,11.043478260869565,,,,43,77,56.869565217391305,NE,Partly Cloudy
0,24/09/2016,59,75,66.95833333333333,39,52,45.75,29.84,29.93,29.8925,3,24,12.5,,,,31,68,48.083333333333336,N,Fair
0,25/09/2016,59,75,67.41666666666667,39,50,44.854166666666664,29.67,29.84,29.74041666666667,0,22,11.083333333333334,,,,29,67,45.416666666666664,N,Fair
0,27/09/2016,61,75,67.5625,45,54,49.75,29.76,29.93,29.826458333333335,2,22,12.708333333333334,,,,38,72,53.645833333333336,N,Fair
0,28/09/2016,63,75,68.0,37,50,45.5,29.9,29.99,29.95875,5,22,13.604166666666666,,,,27,63,45.5625,NNE,Fair
0,29/09/2016,55,77,68.55319148936171,41,55,48.340425531914896,29.84,29.99,29.91723404255319,2,18,10.48936170212766,,,,34,72,49.148936170212764,NNE,Fair
0,30/09/2016,50,79,65.58333333333333,45,54,47.875,29.76,29.87,29.805416666666666,0,15,6.416666666666667,,,,32,82,56.8125,W,Fair
0,05/10/2016,63,77,70.97916666666667,48,57,53.229166666666664,29.49,29.64,29.56,0,14,6.104166666666667,,,,41,68,54.020833333333336,VAR,Fair
0,09/10/2016,59,75,67.83333333333333,55,61,57.916666666666664,29.7,29.79,29.75,0,9,3.4375,,,,50,94,72.3125,VAR,Partly Cloudy
0,10/10/2016,57,75,66.8125,55,61,58.583333333333336,29.64,29.79,29.710625,0,12,3.791666666666666,,,,57,94,76.25,VAR,Fair
0,11/10/2016,59,75,67.20833333333333,57,64,61.020833333333336,29.44,29.64,29.536875,0,12,4.145833333333333,,,,57,94,81.47916666666667,VAR,Fair
0,14/10/2016,48,73,63.4,46,54,50.13333333333333,29.76,29.87,29.80088888888889,1,20,8.066666666666666,,,,43,94,64.71111111111111,NNE,Fair
0,15/10/2016,63,70,65.35416666666667,48,55,53.5,29.84,29.9,29.856875,5,22,13.395833333333334,,,,56,77,65.4375,NNE,Fair
0,17/10/2016,63,72,66.5625,46,59,54.1875,29.76,29.93,29.823333333333334,3,33,16.729166666666668,,,,53,83,65.08333333333333,N,Partly Cloudy
0,19/10/2016,55,66,60.770833333333336,41,48,44.291666666666664,29.76,29.87,29.816666666666666,3,16,9.541666666666666,,,,45,72,54.958333333333336,N,Fair
0,21/10/2016,52,70,63.270833333333336,46,54,51.041666666666664,29.7,29.76,29.72875,0,8,3.895833333333333,,,,49,82,64.85416666666667,VAR,Mostly Cloudy
0,22/10/2016,59,72,64.35416666666667,54,63,57.145833333333336,29.67,29.79,29.703125,0,15,3.458333333333333,,,,64,94,78.04166666666667,VAR,Partly Cloudy
0,23/10/2016,59,73,65.1875,55,61,58.416666666666664,29.73,29.84,29.784375,0,13,4.375,,,,57,94,80.16666666666667,VAR,Fair
0,24/10/2016,61,73,66.10416666666667,50,59,54.770833333333336,29.84,29.93,29.88,0,26,10.6875,,,,47,94,68.4375,N,Fair
0,25/10/2016,61,68,63.708333333333336,46,54,50.625,29.87,29.96,29.915625,3,30,16.125,,,,49,77,63.0625,NNE,Fair
0,26/10/2016,59,68,62.53191489361702,48,55,52.297872340425535,29.7,29.87,29.784255319148937,0,22,12.680851063829786,,,,56,77,69.25531914893617,NNE,Fair
0,27/10/2016,61,68,63.020833333333336,50,54,52.416666666666664,29.73,29.84,29.773541666666667,8,25,14.375,,,,56,77,68.14583333333333,NNE,Mostly Cloudy
0,28/10/2016,57,61,58.833333333333336,46,52,48.208333333333336,29.82,29.96,29.86875,13,26,20.270833333333332,,,,63,77,68.27083333333333,NNE,Mostly Cloudy / Windy
0,30/10/2016,48,66,58.72,43,48,46.36,29.76,29.84,29.801000000000002,0,10,3.12,,,,45,94,65.84,CALM,Mostly Cloudy
0,02/11/2016,45,64,55.6875,36,48,41.3125,29.79,29.93,29.85395833333333,0,14,4.583333333333333,,,,39,77,60.041666666666664,VAR,Fair
0,03/11/2016,50,72,61.375,45,54,49.583333333333336,29.73,29.79,29.758125,0,13,4.3125,,,,43,82,67.10416666666667,CALM,Fair
0,04/11/2016,52,73,61.916666666666664,46,55,51.3125,29.76,29.84,29.803125,0,13,4.354166666666667,,,,43,94,69.79166666666667,VAR,Fair
0,05/11/2016,48,70,60.083333333333336,46,59,53.416666666666664,29.79,29.84,29.817291666666666,0,9,3.104166666666666,,,,64,100,80.14583333333333,VAR,Fair
0,06/11/2016,50,72,62.729166666666664,50,57,53.333333333333336,29.67,29.79,29.723750000000003,0,16,5.541666666666667,,,,46,100,73.04166666666667,SSW,Fair
0,07/11/2016,59,72,68.0,52,63,58.8936170212766,29.64,29.7,29.662340425531916,0,23,11.574468085106384,,,,64,83,73.08510638297872,SSW,Partly Cloudy
0,08/11/2016,70,77,72.875,57,61,58.666666666666664,29.58,29.64,29.595625,1,22,11.479166666666666,,,,50,68,61.354166666666664,SSW,Partly Cloudy
0,09/11/2016,57,77,67.9795918367347,45,61,55.08163265306123,29.32,29.58,29.431632653061225,3,36,17.714285714285715,,,,47,88,64.06122448979592,S,Partly Cloudy / Windy
0,10/11/2016,55,70,62.895833333333336,43,52,47.125,29.46,29.7,29.60875,0,17,8.333333333333334,,,,40,77,57.3125,WSW,Fair
0,11/11/2016,55,72,62.583333333333336,43,52,47.708333333333336,29.7,29.82,29.7625,0,14,5.3125,,,,35,82,60.833333333333336,VAR,Fair
0,14/11/2016,46,64,54.958333333333336,39,48,42.8125,29.82,29.93,29.874791666666667,0,16,6.270833333333333,,,,48,81,64.14583333333333,NE,Fair
0,17/11/2016,39,57,50.375,36,43,40.145833333333336,29.87,29.93,29.89125,0,14,6.0,,,,51,87,68.97916666666667,N,Partly Cloudy
0,18/11/2016,41,61,52.125,37,45,42.833333333333336,29.9,29.96,29.924374999999998,0,15,6.145833333333333,,,,52,93,71.47916666666667,N,Fair
0,20/11/2016,39,64,53.3125,37,50,44.270833333333336,29.82,29.87,29.844166666666666,0,15,7.625,,,,49,93,73.54166666666667,NNE,Fair
0,21/11/2016,54,61,56.916666666666664,43,48,45.416666666666664,29.84,29.9,29.865,5,21,13.166666666666666,,,,55,77,65.75,NNE,Fair
0,22/11/2016,54,61,56.958333333333336,43,46,44.666666666666664,29.87,29.96,29.8975,6,23,14.875,,,,52,77,63.145833333333336,NNE,Fair
0,23/11/2016,54,61,55.833333333333336,41,45,42.541666666666664,29.93,29.99,29.959375,3,21,11.604166666666666,,,,48,72,61.3125,NNE,Fair
0,26/11/2016,52,63,58.166666666666664,46,55,50.5,29.76,29.82,29.779375,0,7,1.833333333333333,,,,68,88,76.22916666666667,VAR,Mostly Cloudy
0,28/11/2016,55,64,59.42553191489362,52,57,54.5531914893617,29.41,29.55,29.470212765957445,0,20,6.042553191489362,,,,77,100,83.65957446808511,VAR,Mostly Cloudy
0,29/11/2016,48,55,51.97872340425532,39,54,45.744680851063826,29.46,29.58,29.501489361702127,0,18,10.893617021276595,,,,66,100,80.48936170212765,NNE,Mostly Cloudy
0,30/11/2016,43,48,45.808510638297875,28,41,36.702127659574465,29.58,29.82,29.704468085106384,12,35,22.97872340425532,,,,53,81,70.95744680851064,N,Mostly Cloudy / Windy
0,03/12/2016,43,61,52.833333333333336,39,48,43.541666666666664,29.67,29.9,29.802083333333332,0,16,4.020833333333333,,,,52,88,71.95833333333333,VAR,Mostly Cloudy
0,04/12/2016,52,57,54.4375,39,48,43.645833333333336,29.9,29.99,29.94125,0,17,9.395833333333334,,,,51,88,68.625,NNE,Mostly Cloudy
0,05/12/2016,46,55,51.395833333333336,32,43,36.083333333333336,29.99,30.11,30.057499999999997,10,29,18.583333333333332,,,,41,71,56.229166666666664,NNE,Fair
0,06/12/2016,41,55,49.458333333333336,32,43,37.75,29.96,30.08,30.02375,0,13,5.25,,,,51,76,64.33333333333333,VAR,Fair
0,07/12/2016,48,57,52.875,34,48,41.333333333333336,29.99,30.22,30.063958333333332,0,26,9.416666666666666,,,,41,87,66.52083333333333,NE,Mostly Cloudy
0,10/12/2016,37,63,47.895833333333336,28,46,36.291666666666664,29.87,29.96,29.905,0,5,1.875,,,,31,87,67.4375,VAR,Fair
0,11/12/2016,37,64,49.75,34,48,41.5625,29.64,29.9,29.781041666666667,0,13,3.8125,,,,42,93,74.85416666666667,VAR,Fair
0,16/12/2016,45,48,46.125,28,41,34.229166666666664,29.87,30.17,30.015,7,26,14.5,,,,50,81,63.145833333333336,N,Mostly Cloudy
0,17/12/2016,41,46,43.604166666666664,21,32,27.333333333333332,30.17,30.22,30.195833333333333,7,26,18.375,,,,37,61,53.770833333333336,NNE,Mostly Cloudy
0,18/12/2016,32,52,42.645833333333336,21,30,25.875,30.08,30.22,30.13458333333333,0,12,6.458333333333333,,,,38,75,52.3125,NNW,Fair
0,19/12/2016,30,52,44.125,25,36,31.75,30.11,30.19,30.141666666666666,0,16,6.479166666666667,,,,47,81,62.729166666666664,VAR,Fair
0,20/12/2016,32,55,42.87234042553192,28,39,34.702127659574465,29.93,30.14,30.02446808510638,0,7,3.404255319148936,,,,51,93,74.57446808510639,VAR,Fair
0,21/12/2016,43,48,44.979166666666664,27,39,31.875,29.93,30.02,29.981875,3,24,15.041666666666666,,,,46,81,60.791666666666664,N,Partly Cloudy
0,22/12/2016,41,45,42.75,27,36,30.125,29.9,29.99,29.946875,8,26,17.416666666666668,,,,53,81,62.166666666666664,N,Mostly Cloudy
0,24/12/2016,43,52,47.625,27,37,31.770833333333332,29.87,29.93,29.914375,0,28,13.708333333333334,,,,43,71,54.604166666666664,N,Fair
0,26/12/2016,45,57,50.604166666666664,30,41,35.3125,29.82,29.9,29.868541666666665,1,16,9.125,,,,36,81,57.3125,N,Partly Cloudy
0,27/12/2016,46,55,49.979166666666664,36,45,40.5625,29.9,29.93,29.90625,0,9,3.5,,,,58,82,70.0,VAR,Fair
0,28/12/2016,43,48,44.291666666666664,23,43,34.458333333333336,29.58,29.9,29.74416666666667,2,20,10.270833333333334,,,,46,82,69.3125,N,Light Rain
0,30/12/2016,34,43,38.375,27,32,29.020833333333332,29.87,29.99,29.931874999999998,5,32,15.0625,,,,53,87,70.14583333333333,N,Mostly Cloudy
0,31/12/2016,34,43,39.166666666666664,21,28,25.395833333333332,29.9,29.96,29.925,2,16,9.4375,,,,49,75,58.083333333333336,NW,Partly Cloudy
